candidate_id,query_id,query_text,rank,logical_product_id,score,logical_product_link,product_name,brand,category,price,description,ingredients,pros,cons,best_uses,page_rating,page_review_count
gte_full,3,Primer that does not pill under foundation,1,P0823,0.7771559,https://www.ulta.com/p/porefessional-matte-pore-minimizing-primer-pimprod2046073,The POREfessional Matte Pore Minimizing Primer,Benefit Cosmetics,Face Primer,35.0,"Conscious Beauty at Ulta BeautyTM Sustainable Packaging Brand Benefit's lightweight Primer does it all: blurs the look of pores, helps makeup stay put, and instantly absorbs excess oil for a lasting natural-matte finish. Thanks to some star ingredients, the more you use it, the better your skin looks. Mattified AND damn good skin? Better get used to it. Details Benefits Key Ingredients Research Results Blurs pores Visibly refines pores Good for oily skin Non-comedogenic Translucent Natural-matte finish Niacinamide, a form of Vitamin B3, contributes to skin hydration and helps smooth the look of pores Rose Hip Extract helps reduce excess surface skin oil and shine Mineral Powder softly blurs the look of pores 12-hour pore-refining* How To Use Smooth all over face with fingertips. Use alone or under makeup.","Ingredients Aqua (Water), Dimethicone, Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer, Dimethicone/Vinyl Dimethicone Crosspolymer, Butylene Glycol, Niacinamide, Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone, Polyglyceryl-3 Disiloxane Dimethicone, 1,2-Hexanediol, Boron Nitride, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Isononyl Isononanoate, Sodium Chloride, Hydroxyacetophenone, Acrylamide/Sodium Acryloyldimethyltaurate Copolymer, Phenoxyethanol, Isohexadecane, Parfum (Fragrance), Polysorbate 80, Sorbitan Oleate, Rosa Canina Fruit Extract, Tocopherol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate. Product ingredient listings are updated periodically. Before using a benefit product, please read the ingredient list on the packaging of your product to be sure that the ingredients are appropriate for your personal use.",,,,,
gte_full,3,Primer that does not pill under foundation,2,P0875,0.76856804,https://www.ulta.com/p/prime-time-daily-protecting-primer-mineral-spf-30-pimprod2036904,PRIME TIME Daily Protecting Primer Mineral SPF 30,bareMinerals,Face Primer,31.0,"Conscious Beauty at Ulta BeautyTM Vegan Clean Ingredients Cruelty Free Give Back The bareMinerals PRIME TIME Daily Protecting Primer Mineral SPF 30 is a lightweight, creamy primer that extends makeup wear, prevents aging, and provides clean mineral-based protection from UV rays, blue light, and environmental stressors. Details Benefits Key Ingredients Formulated Without Preps skin for makeup Improved skin tone by 11% after 2 weeks of use* Improved skin texture by 51% after 2 weeks of use* *Based on average results from an Independent U.S. clinical study of 36 people Camellia Flower Seed Oil: Protects skin from pollutants Sugar Molecules: Natural humectant that locks moisture into the skin Mineral SPF: Provides mineral SPF protection from UVA/UVB rays Gluten, PEGs, parabens, formaldehyde, SLS, synthetic fragrance, tree nuts and more How To Use Apply a small amount to your entire face after skincare and allow to dry down before foundation. Apply liberally 15 minutes before sun exposure. Children under 6 months of age: Ask a doctor |Sun Protection Measures: Spending time in the sun increases your risk of skin cancer and early skin aging. To decrease this risk, regularly use sunscreen with a Broad Spectrum SPF value of 15 or higher and other sun protection measures including: Limit time in the sun, especially from 10 a.m. - 2 p.m. Wear long-sleeved shirts, pants, hats, and sunglasses. Reapply at least every 2 hours |Use a water-resistant sunscreen if swimming or sweating.","Ingredients Titanium Dioxide 3.1%........Sunscreen, Zinc Oxide 10.48%.......Sunscreen, Water, Caprylic/Capric Triglyceride, Coco-Caprylate/Caprate, Undecane, Polyglyceryl-6 Polyricinoleate, Tapioca Starch, Glycerin, Tridecane, Magnesium Sulfate, Polyglyceryl-2 Isostearate, Tocopherol, Hydrogenated Vegetable Oil, Camellia Japonica Seed Oil, Theobroma Cacao (Cocoa) Extract, Butylene Glycol, Bisabolol, Biosaccharide Gum-4, Alumina, Stearic Acid, Polyhydroxystearic Acid, Glyceryl Isostearate, Triethoxycaprylylsilane, Lecithin, Isostearic Acid, Polyglyceryl-3 Polyricinoleate, Disteardimonium Hectorite, Isopropyl Titanium Triisostearate, Propylene Carbonate, Isononyl Isononanoate, Stearalkonium Hectorite, Isopropyl Myristate, 1,2-Hexanediol, Caprylhydroxamic Acid, Propanediol, Phenoxyethanol. May Contain/Peut Contenir(+/-): Iron Oxides.","smooth/creamy texture, easy to apply/use, long-lasting wear, good/buildable coverage, hydrating/non-drying, lightweight feel, natural-looking finish","heavy/thick feel, cakey finish, difficult/messy application, poor longevity","humid/hot weather, natural/light makeup looks, oily skin, under foundation/makeup",3.8,344.0
gte_full,3,Primer that does not pill under foundation,3,P1266,0.7633559,https://www.ulta.com/p/your-skin-but-better-makeup-primer-oil-free-pimprod2022001,Your Skin But Better Makeup Primer+ Oil-Free,IT Cosmetics,Face Primer,42.0,"Conscious Beauty at Ulta BeautyTM Give Back IT Cosmetics Your Skin But Better Makeup Primer+ Oil-Free is a makeup-gripping base that hydrates your skin while extending the wear of your makeup. With continued use, this skin-transforming primer also works to refine the look of pores! Details Features Benefits Perfect for all skin types, including sensitive skin, and featuring all day grip technology, this primer can be worn underneath makeup, or by itself, for a more refined and hydrated complexion. #1 Prestige Face Makeup Brand in the U.S. (Source: The NPD Group/ U.S. Prestige Beauty Total Measured Market, Makeup Brand Dollar Sales, January-November 2020) Refines the look of pores with continued use. Oil-free formula infused with skin-loving glycerin, bark extract and ginger root extract. Pairs perfectly with your CC+ Creams. How To Use Apply a thin, even layer onto clean skin, after your moisturizer. Blend foundation and other makeup on top for a smooth, fresh finish that lasts. Can be worn on bare skin for an extra boost of hydration.","Ingredients Aqua/Water/Eau, Glycerin, Alcohol Denat., Dimethicone, Ammonium Polyacryloyldimethyl Taurate, Peg/Ppg/Polybutylene Glycol-8/5/3 Glycerin, Triethanolamine, Phenoxyethanol, Silica, Capryloyl Glycine, Cetyl Dimethicone, Mel/Honey/Miel, Carbomer, Silica Silylate, Caprylyl Glycol, Bis-Peg-18 Methyl Ether Dimethyl Silane, Butylene Glycol, Dimethicone/Peg-10/15 Crosspolymer, Cetearyl Alcohol, Salicylic Acid, Acrylonitrile/Methyl Methacrylate/Vinylidene Chloride Copolymer, Totarol, Glyceryl Acrylate/Acrylic Acid Copolymer, Cetearyl Glucoside, Isobutane, Dipropylene Glycol, Zingiber Officinale Root Extract/Ginger Root Extract, Sanguisorba Officinalis Root Extract, Cinnamomum Cassia Bark Extract, Sodium Citrate, CI 14700/Red 4, Bht, Tocopherol.","smooth/creamy texture, lightweight feel, natural-looking finish, easy to apply/use, good value/affordable, hydrating/non-drying, long-lasting wear, matte finish/oil control, resists smudging/transfer","drying/emphasizes dry patches, heavy/thick feel, oily residue, poor longevity, smudges/transfers/flakes, too expensive/poor value","humid/hot weather, oily skin, dry skin, mature skin",4.4,811.0
gte_full,3,Primer that does not pill under foundation,4,P0550,0.7567245,https://www.ulta.com/p/invisible-uv-flawless-primer-spf-50-pimprod2043318,Invisible UV Flawless Primer SPF 50,Charlotte Tilbury,Face Primer,55.0,"Charlotte Tilbury's Invisible UV Flawless Primer SPF 50 is an invisible, weightless, scentless primer, with broad-spectrum SPF 50 and hyaluronic acid, that primes, supports, and hydrates skin. Details Benefits Key Ingredients Research Results Best for Oily, Combo, Normal Skin Good for: Pores Hydrating SPF Broad-Spectrum SPF 50: Helps protect skin against harmful effects of the sun. Vitamins C and E: Visibly brighten and nourish skin. Hyaluronic Acid: Moisturizes skin's outer layers for up to 24 hours. In a clinical trial tested on 30 people over 8 weeks: Hydrated skin for 24 hours Skin appears firmer by 74% Pores appear reduced by 65% How To Use Apply liberally and evenly 15 minutes before sun exposure. Can be used on its own after skincare or under foundation.","Ingredients Aqua/Water/Eau, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butylene Glycol, Diethylhexyl Succinate, Butyl Methoxydibenzoylmethane, Glycerin, Octocrylene, Dextrin Palmitate, Pentylene Glycol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer, Phenoxyethanol, PEG-60 Glyceryl Isostearate, Marrubium Vulgare Extract, Titanium Dioxide (CI 77891), Polyglyceryl-2 Triisostearate, Talc, Hydroxypropyl Methylcellulose Stearoxy Ether, Polysorbate 60, Sorbitan Isostearate, Agar, Tocopherol, Xanthan Gum, Iron Oxides (CI 77492), Isopropyl Titanium Triisostearate, Aluminum Hydroxide, Sodium Hyaluronate, Iron Oxides (CI 77491), Khaya Senegalensis Bark Extract, Maltodextrin, Citric Acid, Bht, Ascorbyl Glucoside, Camellia Oleifera (Camellia) Seed Oil, Butyrospermum Parkii (Shea) Butter, Rosa Canina Fruit Oil, Sodium Hydroxide, Iron Oxides (CI 77499), Plumeria Alba Flower Extract, Potassium Sorbate, Sodium Benzoate, Aloe Barbadensis (Aloe Vera) Leaf Extract, Solanum Tuberosum (Potato) Pulp Extract, Ascorbyl Dipalmitate.","smooth/creamy texture, gentle/non-irritating, glowy/radiant finish","causes irritation/burning, drying/emphasizes dry patches, heavy/thick feel","dry skin, humid/hot weather",4.5,130.0
gte_full,3,Primer that does not pill under foundation,5,P0876,0.75610524,https://www.ulta.com/p/prime-time-hydrate-glow-primer-pimprod2036902,PRIME TIME Hydrate & Glow Primer,bareMinerals,Face Primer,31.0,"Conscious Beauty at Ulta BeautyTM Vegan Clean Ingredients Cruelty Free Give Back bareMinerals PRIME TIME Hydrate & Glow Primer is an ultra-light, serum primer that plumps skin's hydration, boosts glow, and evens skin tone with mineral pigments for a soft-radiant finish. Details Benefits Key Ingredients Formulated Without Preps skin for makeup Boosts skin's glow and evens tone with mineral pigments* Provides a soft-radiant finish* Plumps skin’s hydration levels overtime* *Based on average results from an Independent U.S. clinical study of 36 people Apple Extract: Naturally-derived humectant smooths and plumps skin Luminous Micas: Instantly brightens skin and imparts a healthy glow that flatters all skin tones Gluten, PEGs, parabens, formaldehyde, SLS, synthetic fragrance, tree nuts and more How To Use Apply a small amount to your entire face after skincare and allow primer to dry before foundation.","Ingredients Water (Aqua/Eau), Caprylic/Capric Triglyceride, Glycerin, Caprylic/Capric/Succinic Triglyceride, Dicaprylyl Carbonate, Glyceryl Stearate, Sodium Stearoyl Glutamate, Cetearyl Alcohol, Tocopherol, Malus Domestica Fruit Cell Culture Extract, Kappaphycus Alvarezii Extract, Caesalpinia Spinosa Fruit Extract, Euterpe Oleracea Fruit Oil, Helianthus Annuus (Sunflower) Seed Oil, Xanthan Gum, Lecithin, Tin Oxide, Synthetic Fluorphlogopite, Polyacrylate Crosspolymer-6, Mica, Hydroxyacetophenone, Ethylhexylglycerin, Cellulose, Tetrasodium Glutamate Diacetate, Sodium Hydroxide, Ascorbyl Palmitate, Citric Acid, Phenoxyethanol. May Contain/Peut Contenir(+/-): Iron Oxides (CI 77491, CI 77492, CI 77499), Titanium Dioxide (CI 77891).","glowy/radiant finish, hydrating/non-drying, easy to apply/use, smooth/creamy texture","can cause breakouts, causes irritation/burning, heavy/thick feel, smudges/transfers/flakes, too shiny/glittery","alone instead of foundation, long-wear events",4.4,301.0
gte_full,4,Noncomedogenic pore-blurring product,1,P0816,0.81303704,https://www.ulta.com/p/pore-filler-blurring-face-primer-pimprod2022021,Pore Filler Blurring Face Primer,NYX Professional Makeup,Face Primer,15.0,NYX Professional Makeup Pore Filler Blurring Primer is infused with smoothing agents to minimize the appearance of pores & prep for smooth makeup application. Details Benefits Key,"Ingredients Research Results Instant smooth, pore blurring makeup primer Sleek cream primer that builds the base for any makeup look whilst helping to minimize & blur the appearance of pores Provides a blurred matte finish Suitable for all skin types especially textured skin Can be used under and over makeup as an all over face primer or on select areas with enlarged pores No animal-derived ingredient or by-product Infused with smoothing agents to smooth and blur skin Instant Results: Skin instantly looks smoother and feels softer Imperfections are instantly blurred Instantly provides a smooth canvas for easy makeup application Applies easily and evenly with a translucent finish All day Results: Keeps makeup looking fresh and lasts for up to 12 hours Skin texture appears smooth and feels soft all day Formula does not look or feel dry on skin all day How To Use Apply a pea-sized amount all over face. Wait a few minutes, then apply foundation. Can be used under and over makeup! Pat on lightly and blend with fingertips.","smooth/creamy texture, good value/affordable, blends easily, matte finish/oil control","heavy/thick feel, cakey finish, drying/emphasizes dry patches, can cause breakouts, difficult to blend, difficult/messy application","combination skin, everyday wear",,3347.0
gte_full,4,Noncomedogenic pore-blurring product,2,P0035,0.80905235,https://www.ulta.com/p/all-a-blur-pore-perfecting-stick-pimprod2037798,All A Blur Pore-Perfecting Stick,Morphe 2,Face Primer,13.0,"Swipe, blur, and go with the Morphe 2 All A Blur Pore-Perfecting Stick. This complexion stick is your fuss-free formula for visibly perfected skin. The lightweight and long-lasting clear balm minimizes the look of pores and fine lines, while helping keep shine controlled for a smoother finish. Details Benefits Research Results Contains antioxidant-rich vitamin E & lingonberry extract Minimizes the look of pores & fine lines Helps control shine, while leaving skin feeling comfortable Lightweight and long-lasting Can be worn on its own or as a makeup primer Dermatologist tested Noncomedogenic, nonacnegenic and suitable for all skin 100% of users said it left skin looking smoother* 100% of users said it felt lightweight on skin* 97% of users said it reduced the appearance of pores & fine lines* 97% of users said it felt comfortable throughout wear* 90% of users said it kept shine at bay* *Based on a U.S. clinical study of 30 consumers","Ingredients Dimethicone, Synthetic Wax, Polymethylsilsesquioxane, Aluminum Starch Octenylsuccinate, Tridecyl Trimellitate, Isononyl Isononanoate, Silica, Synthetic Fluorphlogopite, Dimethicone/Vinyl Dimethicone Crosspolymer, Water (Aqua, Eau), Tocopheryl Acetate, Vaccinium Vitis-Idaea Seed Oil, Phenoxyethanol, Ethylhexylglycerin, Helianthus Annuus (Sunflower) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol.","easy to apply/use, smooth/creamy texture",,"oily skin, alone instead of foundation",3.1,10.0
gte_full,4,Noncomedogenic pore-blurring product,3,P0817,0.80539,https://www.ulta.com/p/pore-filler-primer-targeted-blurring-stick-pimprod2026268,Pore Filler Primer Targeted Blurring Stick,NYX Professional Makeup,Face Primer,10.0,"Conscious Beauty at Ulta BeautyTM Vegan Cruelty Free Give Back Visible pores, fine lines? Give them the stick with NYX Professional Makeup Pore Filler Targeted Blur Stick for instant on-the-go & all-day skin blurring. Details Features Blurring primer stick instantly reduces the appearance of pores and fine lines Formula also reduces oil and shine for an all-day soft-focus finish to blur any imperfections without leaving skin looking dry Skin looks smoother and softer all day Applicator allows for no-mess, targeted application under or over makeup Lightweight formula with a translucent finish for all skin tones Non-drying formula glides on easily and feels lightweight while keeping makeup looking fresh and in place Perfect for normal to oily skin Vegan formula* (no animal-derived ingredient or by-product) Cruelty free How To Use Apply a pea-sized amount all over face. Wait a few minutes, then apply foundation. Can be used under and over makeup! Pat on lightly and blend with fingertips.","Ingredients Caprylic/Capric Triglyceride, Dimethicone, Silica, Synthetic Wax, Cera Microcristallina / Microcrystalline Wax / Cire Microcristalline, Dimethicone Crosspolymer, Polyethylene, Caprylyl Glycol, Tocopheryl Acetate, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Phenoxyethanol.","smooth/creamy texture, easy to apply/use, gentle/non-irritating, good value/affordable, hydrating/non-drying, matte finish/oil control","causes irritation/burning, oily residue","cheeks/blush, sensitive skin",3.1,57.0
gte_full,4,Noncomedogenic pore-blurring product,4,P0176,0.7982912,https://www.ulta.com/p/bye-bye-pores-bronzer-xlsImpprod18251075,Bye Bye Pores Bronzer,IT Cosmetics,Bronzer,36.0,"Conscious Beauty at Ulta BeautyTM Give Back Experience the benefits of your best-selling, award-winning Bye Bye Pores - now in this IT Cosmetics Bye Bye Pores Bronzer! Details Features Developed with plastic surgeons, IT Cosmetics Bye Bye Pores Bronzer is your revolutionary bronzing finishing veil that airbrushes away the look of pores while adding instant sun-kissed warmth to your skin. Infused with Bye Bye Pores Optical Blurring Technology and real silk, this talc-free, oil-free bronzer is designed to glide over your skin without settling into lines or pores and diffuse the look of imperfections for your most flawless glow The universally flattering shade also features coconut extract for essential moisture and a refreshing sensorial experience, plus anti-aging collagen, hyaluronic acid, peptides and vitamins A, C, and E. Wear on bare skin or over your favorite complexion products, as your all-over bronzer or as your contouring powder for your features but better! #1 Prestige Face Makeup Brand in the U.S. (Source: The NPD Group/ U.S. Prestige Beauty Total Measured Market, Makeup Brand Dollar Sales, January-November 2020) How To Use Using your favorite IT Cosmetics brush, sweep onto skin for a flawless, skin-perfecting glow. Precautions: For external use only. Use as directed. Keep out of reach of children. Discontinue use if irritation occurs. Avoid contact with eyes.","Ingredients Mica, Ethylhexyl Palmitate, Nylon-12, Silica, Zinc Stearate, Polyethylene, Dimethicone, Trimethylsiloxysilicate, Lauroyl Lysine, Tocopheryl Acetate, Aqua/Water/Eau, Glycerin, Olea Europaea (Olive) Fruit Extract, Aloe Barbadensis Leaf Extract, Carica Papaya (Papaya) Fruit Extract, Punica Granatum Extract, Vitis Vinifera (Grape) Seed Extract, Chamomilla Recutita (Matricaria) Flower Extract, Camellia Oleifera Leaf Extract, Camellia Sinensis Leaf Extract, Rosa Canina Fruit Extract, Retinyl Palmitate, Ascorbyl Palmitate, Magnesium Ascorbyl Phosphate, Hydrolyzed Silk, Aloe Barbadensis Leaf Juice Powder, Rosa Canina Flower Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Algae Extract, Avena Sativa (Oat) Kernel Flour, Hydrolyzed Collagen, Hyaluronic Acid, Soluble Collagen, Leuconostoc/Radish Root Ferment Filtrate, Sodium Hyaluronate, Butylene Glycol, Carbomer, Polysorbate 20, Sodium Lactate, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, Cholesteryl Oleyl Carbonate, Cholesteryl Chloride, Cholesteryl Nonanoate, Niacinamide, Cocos Nucifera (Coconut) Fruit Extract, Tocopherol, Phenoxyethanol, Fragrance (Parfum), Coumarin, Benzyl Alcohol, Benzyl Benzoate, Benzyl Cinnamate, BHT. May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499).","natural-looking finish, glowy/radiant finish, smooth/creamy texture, flattering/good shade match, good/buildable coverage, long-lasting wear, does not emphasize lines/wrinkles, strong pigmentation/color payoff","cakey finish, heavy/thick feel, patchy/streaky finish, poor longevity, poor pigmentation/color payoff, shade/color mismatch or inaccurate photos","bronzing/contouring, alone instead of foundation, everyday wear, humid/hot weather",4.1,272.0
gte_full,4,Noncomedogenic pore-blurring product,5,P0815,0.79688203,https://www.ulta.com/p/pore-blur-primer-pimprod2006381,Pore Blur Primer,Revolution Beauty,Face Primer,8.0,Reduce and minimize the appearance of pores with Revolution Beauty's Pore Blur Primer. Details Benefits Key Ingredients Leaves a poreless and smoother looking base Silky gel formula Reduce the appearance of pores Nourishing Vitamin E to help nourish,"Ingredients Dimethicone, Dimethicone/Ninyl Dimethicone Crosspolymer, Sllca, Phenoxyeti-Ianol, Tocopheryl Acetate, Titanium Dioxide (CI 77891), Iron Oxides (CI77491 77492 77499).","smooth/creamy texture, does not emphasize lines/wrinkles, good value/affordable, long-lasting wear, matte finish/oil control","can cause breakouts, cakey finish, drying/emphasizes dry patches, smudges/transfers/flakes","alone instead of foundation, cheeks/blush, covering blemishes/dark spots, natural/light makeup looks",3.9,97.0
gte_full,5,Liquid blush,1,P0069,0.7747979,https://www.ulta.com/p/baby-got-blush-liquid-blush-pimprod2045811,Baby Got Blush Liquid Blush,Essence,Blush,5.99,"Conscious Beauty at Ulta BeautyTM Cruelty Free Give Back Essence Baby Got Blush Liquid Blush brings radiant cheek color. Easy application with a soft sponge. A must-have, adaptable blush for your preferred style, applied with a brush, beauty blender, or fingertips. Details Features Formulated Without Liquid blush formula for a natural result. Easily blendable and buildable liquid formula Soft sponge applicator. Animal by-product. Microplastic particle. Parabens. Gluten. Lactose. Oil. How To Use Twist to open applicator. After applying the desired amount of product, blend with your fingers, or one of your favorite essence brushes. Always close the applicator by twisting, to prevent dryout.","Ingredients Pinkalicious: Aqua (Water), Coconut Alkanes, Isoamyl Laurate, Silica, Talc, Propanediol, Polyglyceryl-4 Oleate, Polyglyceryl-4 Isostearate, Aloe Barbadensis Leaf Juice, Diatomaceous Earth, Disteardimonium Hectorite, Coco-Caprylate/Caprate, Magnesium Sulfate, Sodium Hyaluronate, Tocopherol, Polyglyceryl-3 Polyricinoleate, Triethoxycaprylylsilane, Ethylhexylglycerin, Phenoxyethanol, Parfum (Fragrance), CI 15850 (Red 7 Lake), CI 77491 (Iron Oxides), CI 77891 (Titanium Dioxide).","convenient packaging/applicator, glowy/radiant finish, natural-looking finish, strong pigmentation/color payoff",shade/color mismatch or inaccurate photos,"cheeks/blush, lips/lip color",,4.0
gte_full,5,Liquid blush,2,P1215,0.7646469,https://www.ulta.com/p/ultralight-liquid-blush-pimprod2043495,Ultralight Liquid Blush,FLOWER Beauty,Blush,14.5,"FLOWER Beauty Ultralight Liquid Blush: Spice up your cheeks with a natural 'boost' of color, thanks to this easy to apply, gel-based tint! Details Benefits Features Natural ''pinched cheeks'' look Cruelty-free Vegan Built-in cushion applicator for easy application and blending How To Use Twist to unlock a buildable flush of color. Using the sponge applicator apply the 1-2 dots onto apples of cheeks, cheekbones, or anywhere else you want a flush of color. For deeper color, add more as desired. Then, blend out seamlessly with fingertips or brush.","Ingredients Water (Aqua/Eau), Dodecane, Squalane, Pentaerythrityl Tetraisostearate, Hdi/Trimethylol Hexyllactone Crosspolymer, Methyl Methacrylate Crosspolymer, Disteardimonium Hectorite, Glycerin, Polyglyceryl-2 Dipolyhydroxystearate, Polyglyceryl-6 Polyricinoleate, Phenoxyethanol, Coco-Caprylate/Caprate, Alcohol Denat., Aluminum Hydroxide, Ethylhexylglycerin, Benzotriazolyl Dodecyl P-Cresol, Tris(Tetramethylhydroxypiperidinol) Citrate, Tocopherol, [+/-]: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77499), Red 7 (CI 15850), Yellow 5 Lake (CI 19140), Blue 1 Lake (CI 42090), Red 6 (CI 15850). 230082","strong pigmentation/color payoff, blends easily, flattering/good shade match, glowy/radiant finish, easy to apply/use, good value/affordable, hydrating/non-drying","patchy/streaky finish, shade/color mismatch or inaccurate photos","cheeks/blush, humid/hot weather, bronzing/contouring, dry skin",3.7,10.0
gte_full,5,Liquid blush,3,P0912,0.76166034,https://www.ulta.com/p/pure-color-envy-sculpting-blush-pimprod2030735,Pure Color Envy Sculpting Blush,Estée Lauder,Blush,44.0,"Conscious Beauty at Ulta BeautyTM Sustainable Packaging Brand Estée Lauder's Pure Color Envy Sculpting Blush is an ultra-silky, luxurious powder blush for enhanced definition and a healthy-looking glow. Details Benefits Gives cheeks rush of fresh, radiant color Includes a blush brush Refillable How To Use Apply to cheeks or wherever you want to blush. Sweep on lightly for a sheer glow. Build for more color impact.","Ingredients Talc, Isostearyl Palmitate, Phenyl Trimethicone, Silica, Calcium Silicate, Polymethylsilsesquioxane, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Lycium Chinense (Wolfberry) Fruit Extract, Methicone, Methyl Methacrylate Crosspolymer, Caprylyl Glycol, Trimethylsiloxysilicate, Boron Nitride, Polypropylene, Hexylene Glycol, Tin Oxide, Maltodextrin, Phenoxyethanol. May Contain (+/-): Mica, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Titanium Dioxide (Ci 77891), Red 7 Lake (Ci 15850), Red 30 Lake (Ci 73360), Red 30 (Ci 73360), Bismuth Oxychloride (Ci 77163), Carmine (Ci 75470), Yellow 5 Lake (Ci 19140), Blue 1 Lake (Ci 42090), Red 6 (Ci 15850), Red 28 Lake (Ci 45410), Orange 5 Lake (Ci 45370), Yellow 6 Lake (Ci 15985), Ultramarines (Ci 77007).","flattering/good shade match, natural-looking finish, smooth/creamy texture, blends easily, long-lasting wear, strong pigmentation/color payoff, convenient packaging/applicator","patchy/streaky finish, too shiny/glittery","cheeks/blush, eyeshadow/eye looks, fair/light skin tones, travel/on-the-go touch-ups",4.5,53.0
